23983,5zjesnnX1y2PkYKNZl5Jl0,SJUR;Isac Elliot,Rich & Famous (with Isac Elliot),Rich & Famous (with Isac Elliot),42,163220,False,0.704,0.881,9,-5.502,1,0.0381,0.026,7.84E-6,0.113,0.822,118.025,4.0,deep-house,High Energy
23991,0EFONrcgPNCnkQSJ7Y3PnI,Adana Twins;Glowal,Picture: Adana Twins,My Computer,42,515087,False,0.776,0.846,10,-8.006,0,0.0558,6.9e-05,0.911,0.0627,0.346,122.006,4.0,deep-house,High Energy
23995,6GM93QLita5nZknl6G2s4M,Noisia;Mefjus,The Resonance IV,Concussion - Mefjus Remix,44,226046,False,0.607,0.98,1,-0.488,1,0.25,0.000282,0.841,0.566,0.396,172.039,4.0,deep-house,High Energy
23997,7d5rQgdrOfdcODLkyuwOrc,Crazy P,"Om Lounge, Vol. 12",Heartbreaker,26,324693,False,0.878,0.839,3,-6.155,0,0.0352,0.189,0.763,0.138,0.707,120.004,4.0,deep-house,High Energy
23998,6xR2ZU8JUPrSZIKspHYH7A,Brazo Wa Afrika;Chymamusique,To The World,To The World,24,387494,False,0.8,0.809,11,-8.678,0,0.0667,5.66e-05,0.901,0.0423,0.478,119.014,4.0,deep-house,High Energy
24000,3829oHimRwuUHePcD2Jj7S,Octave One,One Black Water (feat. Ann Saunderson) [Full Strings Vocal Mix],Blackwater - 128 full strings vocal mix,52,518945,False,0.763,0.81,5,-8.943,0,0.0545,0.264,5.63E-4,0.0823,0.496,128.24,4.0,detroit-techno,High Energy
24003,67zr6xdiSAhsuyvL2Dczc1,Inner City,Good Life (Remastered),Good Life (Remastered) - Club Mix,54,196363,False,0.65,0.921,4,-3.711,0,0.0563,0.000943,0.619,0.0588,0.77,120.941,4.0,detroit-techno,High Energy
24004,3RdTRLulAJKR5An8vgfUig,Jay Daniel,Broken Knowz,Paradise Valley,39,282266,False,0.788,0.887,10,-8.287,0,0.0548,0.449,0.896,0.11,0.405,117.813,4.0,detroit-techno,High Energy
24006,0ISxyAhfop0MoMeAUw72RN,Jeff Mills,SIGHT SOUND AND SPACE,The Bells,45,285413,False,0.616,0.995,7,-3.647,1,0.114,0.000372,0.952,0.112,0.772,137.514,4.0,detroit-techno,High Energy
24012,2MzzhQsGnxHr2IL5gjVYql,Dantiez,My Mind,My Mind,14,201578,False,0.705,0.92,10,-6.207,0,0.0599,0.015,0.868,0.0293,0.476,124.008,4.0,detroit-techno,High Energy
24016,5YTggexo1ZuSsoipeGXfMP,Blake Baxter,Anitasians,Anitasians,18,60472,False,0.764,0.902,0,-13.482,1,0.0376,0.0447,0.8,0.0713,0.974,126.986,4.0,detroit-techno,High Energy
24019,65TTNPQ1YuKPYZ9RIsiXJP,Inner City,Big Fun,Big Fun - The Classic Magic Juan Mix Remake,18,372000,False,0.7,0.85,8,-7.804,0,0.0442,0.00494,0.146,0.0447,0.686,121.921,4.0,detroit-techno,High Energy
24022,6pU9arMMETKXhDmUzvixqx,Cybotron;Dillinja,My Sound (1993-2004),Threshold,19,360200,False,0.618,0.943,1,-4.629,0,0.0569,0.000128,0.834,0.183,0.935,164.819,4.0,detroit-techno,High Energy
24023,79D1gWUL04fImvO1jlVhOG,Theo Parrish;Lori;Silentjay;Simon Mavin;Perrin Moss;Paul Bender;Dego,What You Gonna Ask For,What You Gonna Ask For - Dego,16,607121,False,0.789,0.84,4,-8.457,0,0.061,0.178,0.0396,0.0602,0.697,120.076,4.0,detroit-techno,High Energy
24024,3MVAY1R1IWkzZzj5570vfU,Model 500,Deep Space,I Wanna Be There - Edit,16,404826,False,0.602,0.891,2,-9.36,1,0.0463,0.0223,0.881,0.0865,0.679,129.999,4.0,detroit-techno,High Energy
24027,2Q6itfdSzJjIZlzncN4StM,Theo Parrish,Cornbread & Cowrie Shells for Bertha,Cleo's Theme,22,645264,False,0.596,0.958,1,-7.105,0,0.0376,0.00279,0.869,0.101,0.605,118.578,4.0,detroit-techno,High Energy
24028,4cQSzZtlnVyWVT1cnRe2aE,Moodymann,Silence In The Secret Garden,Liveinla 1998,14,486533,False,0.857,0.86,10,-10.679,0,0.0822,0.0037,0.851,0.334,0.467,121.239,4.0,detroit-techno,High Energy
24029,6jMAXON1WKkHDu1hilkrCT,Omar S,Thank You for Letting Me Be Myself,"\"It's Money in The \"\" D \"\"\"",15,490173,False,0.804,0.917,4,-8.145,1,0.0741,0.00113,0.926,0.0946,0.0367,123.999,4.0,detroit-techno,High Energy
24030,4U4goWxOoymokDVg2v4Ca0,Orlando Voorn;Elliot Fitch,In Da Jungle (Elliot Fitch Remix),In Da Jungle - Elliot Fitch Remix,15,209280,False,0.707,0.971,8,-5.692,1,0.0598,0.00871,0.518,0.0702,0.877,125.012,4.0,detroit-techno,High Energy
24034,1gCQSac65SXFh7FPW6MQz3,Terrence Parker,Cry 4 U (Sheryl's Authentic Love Festival Mix),Cry 4 U - Sheryl's Authentic Love Festival Mix,19,496163,False,0.638,0.921,8,-4.456,1,0.0343,0.000462,0.0013,0.204,0.755,125.016,4.0,detroit-techno,High Energy
24040,4qq02mbeGier8nfa1L3I77,Inner City,Paradise,Ain't Nobody Better,19,239933,False,0.659,0.919,4,-10.769,1,0.0641,0.0511,5.81E-4,0.247,0.703,119.285,4.0,detroit-techno,High Energy
24042,2vjX8WKpN5JmI5TgnybM8M,Underground Resistance,Intersteller Fugitives,Moor Houseman on Bolarus 5,15,145640,False,0.611,0.951,6,-8.49,1,0.0303,0.017,0.902,0.113,0.313,106.996,4.0,detroit-techno,High Energy
24046,7t3QDBNnVJJTVTN8E6q6Ro,Moodymann,Silentintroduction,Answer Machine,17,320000,False,0.672,0.888,10,-9.885,0,0.0775,0.00155,0.897,0.665,0.385,120.0,4.0,detroit-techno,High Energy
24050,553HOkDZQktOEBKvxTBPS1,Plastikman;Richie Hawtin,Recycled Plastik,Spastik,40,555626,False,0.795,0.989,4,-9.836,1,0.0856,0.0015,0.939,0.565,0.0397,126.274,4.0,detroit-techno,High Energy
24051,4PyhlL1vrSvPlhYLdphszr,Inner City,Paradise,Big Fun,53,206160,False,0.677,0.935,3,-11.55,0,0.0514,0.0787,0.376,0.0787,0.965,120.11,4.0,detroit-techno,High Energy
24055,4Rfze8E9xn6DfHDLpoh2m5,ONYVAA;Mattia Trani,Climax EP,Climax,13,373137,False,0.493,0.948,4,-6.868,0,0.0753,0.000246,0.852,0.107,0.316,139.992,4.0,detroit-techno,High Energy
24061,7mx3Tw7hxd4VgzcxuXV83K,Scan 7,Sunday Afternoon & Peace Makers,Sunday Afternoon,12,339750,False,0.795,0.816,10,-5.586,1,0.0886,0.187,0.84,0.154,0.812,129.993,4.0,detroit-techno,High Energy
24067,5Cl4jnLuWbB0oXFm26bqXT,Jeff Mills;Rafael Leafar,The Override Switch,Homage,14,317310,False,0.563,0.884,1,-9.667,1,0.0521,0.0257,0.799,0.282,0.518,116.038,4.0,detroit-techno,High Energy
24068,1OtPnUwAfwrzkFCiFm1uOc,Octave One,Locus of Control Vol. 3,Shameless,12,408025,False,0.771,0.9,0,-6.906,0,0.0468,3.52e-05,0.862,0.0599,0.748,129.005,4.0,detroit-techno,High Energy
24070,2ZF6eLflXYlzm4zo8ze0s3,Omar S,Desert Eagle,Desert Eagle,13,389448,False,0.806,0.925,6,-9.841,1,0.049,0.0148,0.815,0.062,0.669,121.001,4.0,detroit-techno,High Energy
24073,5nPJQq0cOvm4DHajqYQkCr,Omar S,You Want,Oops,12,360786,False,0.779,0.988,11,-6.281,0,0.0482,0.00114,0.854,0.082,0.613,122.008,4.0,detroit-techno,High Energy
24074,6jUlmFnIsW7FUnfaBuuVrO,Omar S;Ob Ignitt,"Wayne County Hill Cop's, Pt. .2",Wayne County Hill Cop's,13,431759,False,0.799,0.9,6,-7.324,1,0.035,0.000419,0.858,0.0833,0.767,121.006,4.0,detroit-techno,High Energy
24075,3yfDfvbWQcSJuDnUHnyR2k,Surgeon,Basictonalvocabulary,First,13,283560,False,0.703,0.891,10,-14.2,0,0.0568,0.243,0.786,0.108,0.286,137.696,4.0,detroit-techno,High Energy
24077,0jkzZgbCjjQHWXPalC8pju,Stacey Pullen,SAVED100,Get Loose - Original Mix,12,403768,False,0.871,0.979,4,-9.664,1,0.0756,0.0214,0.233,0.343,0.674,124.011,4.0,detroit-techno,High Energy
24086,7ujY3rsQDYlkyhAu4OhE3V,Kevin Saunderson;paris grey;Ann Saunderson;Graeme Park;Mike Pickering;Manchester Camerata;Yvonne Shelton;Tim Crooks,Haçienda Classiçal,Good Life,13,182859,False,0.646,0.815,4,-7.717,0,0.0416,0.24,0.00457,0.127,0.786,126.005,4.0,detroit-techno,High Energy
24087,08EcEPky2kYjSiNJ3tC1bP,Model 500;Echospace,Global Underground #42: Patrice Bäumel - Berlin (DJ Mix),Starlight - (Echospace Dub) [Mixed],12,113400,False,0.644,0.935,6,-9.269,1,0.0513,0.000656,0.961,0.0999,0.537,126.997,4.0,detroit-techno,High Energy
24089,3W239NugT5SIlFJF1VGTeu,Omar S,The Best!,You Silk Suit Wearin Mulafuk'ka,12,360536,False,0.808,0.849,9,-7.39,0,0.0705,0.000751,0.911,0.0773,0.64,123.028,4.0,detroit-techno,High Energy
24090,7jVh6xsSy9OrAnI21yCURB,Inner City,Good Life (Buena Vida),Good Life (Buena Vida) - Tommy Onyx's Summer Fiesta Radio Mix,15,238333,False,0.689,0.847,11,-8.839,0,0.0331,0.263,0.00115,0.0722,0.653,132.027,4.0,detroit-techno,High Energy
24093,2QQ1VqwOviE1kuQj2enp1w,Kenny Larkin,We Shall Overcome,Rubbernotes - 5th Gear Edit,14,221074,False,0.632,0.803,6,-10.758,1,0.0461,0.000119,0.528,0.205,0.888,132.081,4.0,detroit-techno,High Energy
24095,4K1ws716I10MEseMPX1uAl,Drexciya,Journey of the Deep Sea Dweller IV,Unknown Journey VII,14,258273,False,0.547,0.81,8,-8.114,1,0.0464,0.0205,0.00628,0.102,0.397,121.564,4.0,detroit-techno,High Energy
24098,0uqywpeHthwmYJb8VQvDU2,Model 500,Submerge Vol.1:Detroit Techno,No U.F.Os (inst.),14,418666,False,0.792,0.808,1,-15.038,1,0.0959,8.22e-05,0.601,0.14,0.922,125.0,4.0,detroit-techno,High Energy
24100,0tbtAd8TDRmHKbuPTolInF,K-Hand,On A Journey,Starz,33,484884,False,0.666,0.815,11,-14.08,1,0.0526,0.0396,0.925,0.0825,0.688,137.818,3.0,detroit-techno,High Energy
24103,1YNgwOjLp0zJWf4qJwQe4l,K-Hand,I Have a Question,Sound 6,31,361402,False,0.789,0.993,9,-8.76,1,0.0557,0.000149,0.915,0.0452,0.166,133.511,4.0,detroit-techno,High Energy
24108,0IRHSR3BiNhlqnBtnovRyS,Kenny Larkin,Azimuth,Azimuth,13,272973,False,0.761,0.811,1,-11.709,1,0.0544,0.0508,0.835,0.0792,0.763,136.012,4.0,detroit-techno,High Energy
24110,1jK3keNTRl2yUsRT0E9sMr,K-Hand,Acacia Classics: Vol. 1,Everybody,11,258413,False,0.798,0.985,8,-6.477,1,0.0463,0.105,0.895,0.324,0.718,123.099,4.0,detroit-techno,High Energy
24111,60zBDlp3ADs6vwefIarkO0,Scan 7,Believe EP,Chuuch,12,381500,False,0.781,0.881,5,-7.594,0,0.0706,0.0172,0.301,0.0333,0.696,125.998,4.0,detroit-techno,High Energy
24112,0M3XpICYg2V32PIlh4EafH,DJ Rolando,Somewhere In Detroit Mix Series Vol.1,Knights Of The Jaguar,41,150453,False,0.679,0.84,2,-13.147,0,0.0469,0.0267,0.924,0.114,0.817,140.221,4.0,detroit-techno,High Energy
24113,7Jqarh1myL4GJINwpGaWi0,Psyche/BFC,Psyche/BFC - DELUXE DIGITAL VERSION,Crackdown,12,357500,False,0.585,0.895,6,-7.766,1,0.0371,3.05e-05,0.852,0.125,0.388,136.764,4.0,detroit-techno,High Energy
24115,14beZgqb13QC8jG7N30Svm,Psyche/BFC,Psyche/BFC - DELUXE DIGITAL VERSION,Galaxy,12,419000,False,0.771,0.922,10,-7.484,0,0.0639,0.0186,0.895,0.0998,0.0392,129.251,4.0,detroit-techno,High Energy
24119,2fjnkB5q2NfphBknvUH25d,Robert Hood,Minimal Nation,SH-101,13,286813,False,0.775,0.854,6,-8.555,1,0.0919,0.0677,0.936,0.0824,0.677,142.077,4.0,detroit-techno,High Energy
24120,0vOgafMoTwYqrecmVOTUCi,Omar S;Ob Ignitt,"Wayne County Hill Cop's, Pt. .2",Wayne County Hill Cop's - Omar S Mix,11,443602,False,0.742,0.975,10,-5.749,0,0.038,0.00014,0.913,0.257,0.669,121.011,4.0,detroit-techno,High Energy
24124,74zgNQ4fHxNFdFMp0gtx7L,"\"Inner City;Steve \"\"Silk\"\" Hurley\"",Paradise Remixed,Good Life - Steve Silk Hurley Remix,14,431590,False,0.778,0.957,4,-13.292,0,0.0662,0.0268,0.0209,0.0831,0.712,125.169,4.0,detroit-techno,High Energy
24128,01N2IF29PcgRWBqGtLjoha,Robert Hood,Funky Souls,Funky Souls,14,333628,False,0.763,0.983,1,-6.796,1,0.111,0.00204,0.00104,0.893,0.64,125.142,4.0,detroit-techno,High Energy
24129,4FgKqsVKd4jKA9yGzNwLwH,Omar S,You Want,This Love is 4 Real,11,362555,False,0.781,0.902,7,-6.448,1,0.054,0.0814,0.858,0.0863,0.175,123.974,4.0,detroit-techno,High Energy
24130,7hHZzgp3Ib50PZTQteElGv,Underground Resistance;Nomadico,Tresor 30,The Final Frontier - Nomadico Remix,11,417500,False,0.655,0.808,1,-9.327,1,0.0422,3.25e-05,0.9,0.358,0.174,137.994,4.0,detroit-techno,High Energy
24131,7lncM5eggAyUVs3LtA3L01,Inner City;Juan Atkins,Paradise Remixed,Big Fun - Magic Juan Remix,14,304215,False,0.782,0.875,10,-10.943,0,0.11,0.0436,0.64,0.0533,0.702,119.79,4.0,detroit-techno,High Energy
24132,67aGCsZxXg6AxRbPZthY50,Inner City;ZebrA OctobrA,We All Move Together,Your Love On Me,14,179085,False,0.587,0.926,6,-5.152,1,0.0429,0.000999,0.105,0.188,0.864,125.03,4.0,detroit-techno,High Energy
24134,4Dr1xUmiOkfMzQaF5bSEKJ,Dopplereffekt,Gesamtkunstwerk,Denki No Zuno,12,175466,False,0.909,0.826,4,-11.486,1,0.126,0.0673,0.0667,0.233,0.697,112.733,4.0,detroit-techno,High Energy
24139,2ChJB7au0ZWAAG470dsFjf,Omar S,Thank You for Letting Me Be Myself,Messier Sixty Eight,11,209879,False,0.832,0.806,6,-9.652,0,0.138,0.0336,0.57,0.315,0.612,120.022,4.0,detroit-techno,High Energy
24141,0vyNn6RZ6U4BXpUkKfJ5T6,Underground Resistance,Intersteller Fugitives,Aquatacizem,11,213960,False,0.775,0.974,10,-7.503,0,0.0525,0.12,0.824,0.105,0.139,135.276,4.0,detroit-techno,High Energy
